transaction_id,amount,transaction_time,user_id,merchant_id,location,is_fraud
TX08802,2404.45,2023-06-30 05:49:25,94,22,Location_93,0
TX08803,4960.09,2023-05-04 02:53:41,399,24,Location_41,0
TX08804,3433.57,2023-08-28 15:11:30,892,490,Location_85,0
TX08805,4206.94,2023-02-13 01:54:15,718,239,Location_1,0
TX08806,2074.82,2023-06-01 16:25:11,703,785,Location_62,1
TX08807,3839.54,2023-01-10 20:59:08,946,450,Location_15,0
TX08808,203.51,2023-01-09 02:05:56,350,259,Location_12,0
TX08809,615.43,2023-01-18 09:15:00,152,5,Location_56,0
TX08810,1016.15,2023-10-15 06:02:34,910,680,Location_98,0
TX08811,2010.36,2023-07-22 14:52:08,484,718,Location_57,1
TX08812,4228.88,2023-02-13 08:42:33,528,303,Location_61,0
TX08813,1731.98,2023-12-12 02:55:49,429,893,Location_27,0
TX08814,3273.45,2023-09-30 13:24:31,16,853,Location_8,0
TX08815,3546.86,2023-01-08 03:49:11,852,256,Location_17,0
TX08816,2931.33,2023-07-22 14:45:28,296,90,Location_29,0
TX08817,1786.85,2023-07-20 10:56:35,436,98,Location_90,0
TX08818,2885.69,2023-09-15 14:35:34,919,149,Location_53,0
TX08819,1711.99,2023-10-14 18:54:58,181,769,Location_42,0
TX08820,420.28,2023-11-07 03:18:07,779,390,Location_33,1
TX08821,4964.03,2023-03-25 17:31:22,6,406,Location_37,0
TX08822,636.79,2023-01-13 11:46:29,959,388,Location_48,0
TX08823,362.67,2023-10-16 01:02:27,815,669,Location_68,0
TX08824,4392.78,2023-07-15 19:28:11,757,408,Location_34,0
TX08825,1509.87,2023-02-06 12:41:49,314,929,Location_89,0
TX08826,3251.83,2023-07-24 23:57:52,623,644,Location_12,0
TX08827,1645.7,2023-04-22 07:02:58,333,974,Location_62,0
TX08828,1957.88,2023-04-05 17:34:52,453,445,Location_97,0
TX08829,1311.3,2023-12-06 09:03:32,553,682,Location_49,0
TX08830,1715.88,2023-09-19 15:21:39,976,395,Location_46,0
TX08831,2054.09,2023-10-14 01:12:01,13,392,Location_55,0
TX08832,3602.36,2023-07-13 17:52:46,704,861,Location_5,0
TX08833,2558.17,2023-06-14 19:35:02,361,804,Location_55,0
TX08834,4717.88,2023-02-21 01:06:40,938,296,Location_70,0
TX08835,210.36,2023-02-10 05:52:48,521,993,Location_9,0
TX08836,2515.84,2023-03-28 02:56:51,727,685,Location_97,0
TX08837,2921.54,2023-03-02 04:20:42,954,136,Location_55,0
TX08838,4601.06,2023-01-15 07:20:32,173,570,Location_22,0
TX08839,246.74,2023-06-04 00:41:21,953,63,Location_29,0
TX08840,2867.92,2023-01-21 13:28:19,922,131,Location_66,0
TX08841,4268.3,2023-03-01 23:15:09,427,675,Location_87,1
TX08842,1210.4,2023-06-13 20:29:02,437,32,Location_49,0
TX08843,4381.59,2023-06-10 23:42:07,461,470,Location_20,0
TX08844,96.2,2023-01-20 23:55:51,640,98,Location_43,0
TX08845,3662.54,2023-11-11 21:19:42,961,395,Location_74,0
TX08846,4665.63,2023-06-21 17:03:51,96,23,Location_60,0
TX08847,3286.33,2023-11-26 11:09:26,385,397,Location_74,0
TX08848,2195.71,2023-03-03 09:55:29,668,275,Location_9,1
TX08849,225.36,2023-04-29 13:19:14,18,366,Location_38,0
TX08850,4600.65,2023-11-01 08:55:20,199,741,Location_32,1
TX08851,2352.01,2023-09-27 22:53:12,166,504,Location_18,0
TX08852,145.95,2023-03-08 18:42:14,864,169,Location_42,0
TX08853,3449.42,2023-06-27 06:43:28,791,737,Location_23,0
TX08854,2409.7,2023-06-19 08:19:49,778,74,Location_16,0
TX08855,622.6,2023-03-15 23:58:02,915,888,Location_3,0
TX08856,1072.14,2023-07-01 09:59:26,383,370,Location_30,0
TX08857,323.39,2023-12-16 11:57:23,102,128,Location_94,1
TX08858,2871.89,2023-06-21 07:23:15,289,745,Location_54,0
TX08859,3110.53,2023-11-08 06:09:44,393,865,Location_4,0
TX08860,2529.21,2023-11-12 09:34:33,817,625,Location_89,0
TX08861,4085.69,2023-03-15 03:59:55,538,860,Location_36,0
TX08862,4305.18,2023-09-30 05:44:32,392,363,Location_16,0
TX08863,3078.51,2023-04-30 14:48:35,768,346,Location_91,0
TX08864,64.77,2023-04-01 18:56:33,715,301,Location_31,0
TX08865,3476.45,2023-01-01 04:41:02,868,457,Location_1,0
TX08866,2090.58,2023-04-27 00:30:42,431,932,Location_69,0
TX08867,2828.22,2023-02-25 17:20:13,283,440,Location_32,0
TX08868,3245.75,2023-08-13 10:25:49,3,586,Location_29,0
TX08869,1751.83,2023-09-11 00:18:05,950,213,Location_62,0
TX08870,4585.58,2023-01-31 14:20:57,222,746,Location_99,0
TX08871,670.74,2023-04-10 12:15:16,733,305,Location_82,0
TX08872,3357.89,2023-01-11 21:12:56,713,701,Location_65,0
TX08873,22.79,2023-02-06 06:03:36,621,390,Location_85,0
TX08874,4623.33,2023-06-22 05:21:21,777,19,Location_68,0
TX08875,563.41,2023-05-11 02:44:23,294,227,Location_35,0
TX08876,475.33,2023-10-07 01:00:19,207,713,Location_95,0
TX08877,1665.71,2023-04-02 08:29:25,754,207,Location_44,1
TX08878,1868.46,2023-02-12 06:54:03,956,838,Location_91,0
TX08879,1072.29,2023-08-01 17:34:32,285,789,Location_67,0
TX08880,2926.02,2023-08-21 19:54:06,51,400,Location_42,0
TX08881,2215.13,2023-11-02 17:18:25,225,99,Location_24,0
TX08882,171.84,2023-01-19 04:50:39,482,648,Location_59,0
TX08883,1598.94,2023-11-18 06:12:12,407,267,Location_82,0
TX08884,4052.35,2023-06-02 07:56:26,779,693,Location_8,0
TX08885,3448.82,2023-06-24 08:29:32,945,549,Location_1,0
TX08886,3624.63,2023-04-25 16:56:33,399,750,Location_33,0
TX08887,3490.89,2023-01-13 12:27:41,430,195,Location_99,0
TX08888,1555.55,2023-03-17 18:52:11,277,253,Location_18,0
TX08889,499.22,2023-10-01 09:11:39,700,516,Location_17,0
TX08890,1363.06,2023-01-23 22:01:05,758,561,Location_21,0
TX08891,4159.09,2023-12-16 13:35:30,70,274,Location_91,0
TX08892,4902.37,2023-06-20 14:25:57,471,15,Location_66,0
TX08893,2469.74,2023-03-27 22:40:14,903,497,Location_6,0
TX08894,49.49,2023-03-12 09:46:22,157,143,Location_51,0
TX08895,701.08,2023-03-17 05:31:46,199,690,Location_62,0
TX08896,1611.08,2023-08-15 12:16:23,514,361,Location_28,0
TX08897,2893.35,2023-10-22 23:03:32,614,261,Location_61,0
TX08898,376.39,2023-07-26 03:19:46,224,873,Location_76,0
TX08899,4716.84,2023-08-31 18:33:01,290,613,Location_98,0
TX08900,1826.05,2023-04-15 23:16:24,278,777,Location_21,0
TX08901,4563.01,2023-08-03 09:47:47,795,854,Location_97,0
TX08902,3902.83,2023-07-09 11:16:48,895,606,Location_24,0
TX08903,3777.43,2023-03-30 22:26:07,66,569,Location_47,0
TX08904,3033.99,2023-06-23 08:11:46,519,339,Location_3,0
TX08905,3134.29,2023-05-30 10:23:44,570,985,Location_54,0
TX08906,3190.38,2023-07-31 21:01:56,647,877,Location_59,0
TX08907,3143.98,2023-10-07 08:34:36,419,174,Location_80,0
TX08908,2769.09,2023-01-28 10:10:45,29,74,Location_93,0
TX08909,4932.08,2023-05-17 21:38:52,633,924,Location_36,0
TX08910,3661.72,2023-03-17 10:53:04,144,798,Location_46,0
TX08911,3884.95,2023-12-06 20:37:35,467,643,Location_75,0
TX08912,4362.44,2023-11-29 17:33:37,930,379,Location_13,1
TX08913,1078.98,2023-04-01 07:05:33,54,686,Location_43,0
TX08914,419.94,2023-11-20 20:12:44,902,793,Location_17,0
TX08915,2414.99,2023-04-30 03:13:53,673,492,Location_6,0
TX08916,2570.89,2023-10-13 18:59:34,508,239,Location_80,0
TX08917,4146.08,2023-03-11 08:50:08,993,600,Location_99,0
TX08918,2219.47,2023-07-04 04:21:20,331,956,Location_89,0
TX08919,2854.69,2023-07-16 15:53:25,36,745,Location_19,1
TX08920,2635.83,2023-10-19 20:37:41,607,401,Location_7,0
TX08921,191.98,2023-11-25 00:46:02,334,771,Location_35,0
TX08922,3076.46,2023-09-13 19:27:37,460,591,Location_32,0
TX08923,4140.39,2023-06-08 04:19:43,561,160,Location_53,0
TX08924,788.35,2023-10-04 19:01:50,216,240,Location_63,0
TX08925,2972.06,2023-08-26 02:03:51,540,403,Location_95,0
TX08926,2968.46,2023-10-02 03:01:17,473,597,Location_43,0
TX08927,821.76,2023-10-25 18:01:22,658,492,Location_21,0
TX08928,618.19,2023-11-04 05:42:51,796,846,Location_66,0
TX08929,4900.28,2023-08-01 23:24:10,123,788,Location_33,0
TX08930,1969.2,2023-04-29 13:23:47,130,236,Location_62,0
TX08931,1137.88,2023-05-29 01:44:08,125,518,Location_77,0
TX08932,857.45,2023-04-01 08:11:15,466,113,Location_96,0
TX08933,3338.34,2023-08-02 05:07:11,136,779,Location_23,0
TX08934,3047.62,2023-08-02 19:23:50,806,369,Location_68,0
TX08935,3218.12,2023-09-07 05:54:12,181,987,Location_12,0
TX08936,440.94,2023-10-27 01:35:54,987,644,Location_32,0
TX08937,4467.78,2023-05-14 07:55:26,31,530,Location_22,0
TX08938,1946.94,2023-04-14 21:44:27,848,514,Location_28,0
TX08939,1567.53,2023-01-18 17:21:52,628,609,Location_21,0
TX08940,2312.34,2023-10-03 12:30:44,300,479,Location_15,0
TX08941,1950.94,2023-02-05 22:51:55,659,327,Location_7,0
TX08942,4318.02,2023-11-25 11:49:20,447,478,Location_98,0
TX08943,4646.38,2023-08-31 04:24:32,784,671,Location_22,0
TX08944,1517.96,2023-08-06 11:23:01,769,861,Location_32,0
TX08945,4319.82,2023-08-14 04:04:14,807,581,Location_28,1
TX08946,3907.83,2023-12-02 06:25:03,64,79,Location_38,0
TX08947,4654.11,2023-08-22 11:22:12,590,396,Location_24,0
TX08948,1229.51,2023-07-24 12:19:43,7,547,Location_50,0
TX08949,2885.22,2023-04-05 02:55:36,7,645,Location_3,0
TX08950,1373.45,2023-11-22 02:15:27,541,683,Location_33,1
TX08951,4120.65,2023-07-07 13:22:47,44,929,Location_20,0
TX08952,27.62,2023-10-04 07:08:52,821,414,Location_87,0
TX08953,2824.53,2023-01-02 23:02:00,817,532,Location_56,0
TX08954,1696.68,2023-01-23 19:47:06,810,318,Location_37,0
TX08955,1614.1,2023-01-31 23:09:41,93,977,Location_93,0
TX08956,3224.89,2023-11-27 19:55:56,983,211,Location_88,0
TX08957,4257.57,2023-04-10 05:32:37,663,755,Location_58,0
TX08958,3046.37,2023-06-04 17:02:09,422,37,Location_33,0
TX08959,4266.01,2023-06-04 12:07:28,835,999,Location_22,0
TX08960,1323.72,2023-02-04 21:46:06,454,401,Location_92,0
TX08961,2597.99,2023-04-14 16:20:08,552,520,Location_21,0
TX08962,2253.23,2023-03-28 08:32:01,818,343,Location_69,0
TX08963,59.21,2023-11-24 01:19:49,628,416,Location_4,0
TX08964,2784.5,2023-10-14 13:17:53,579,130,Location_46,0
TX08965,3307.96,2023-03-16 18:35:13,556,900,Location_46,0
TX08966,2959.98,2023-06-12 03:06:32,655,649,Location_80,0
TX08967,3681.66,2023-05-13 19:18:53,995,167,Location_8,0
TX08968,2857.13,2023-11-08 10:05:40,480,763,Location_96,0
TX08969,334.68,2023-11-13 15:16:49,876,697,Location_63,0
TX08970,583.11,2023-01-31 17:05:47,556,631,Location_65,0
TX08971,2982.78,2023-08-28 02:15:22,821,34,Location_71,0
TX08972,1375.62,2023-05-27 08:00:02,931,412,Location_36,0
TX08973,399.15,2023-08-12 07:25:25,565,528,Location_36,0
TX08974,2148.58,2023-03-09 16:40:26,316,476,Location_34,0
TX08975,2772.06,2023-04-10 12:51:19,218,656,Location_38,0
TX08976,1644.4,2023-09-02 06:59:54,918,964,Location_51,0
TX08977,3602.45,2023-10-19 10:10:13,235,546,Location_9,0
TX08978,3219.21,2023-02-27 05:54:13,261,95,Location_61,0
TX08979,1664.76,2023-10-01 08:37:50,859,829,Location_6,0
TX08980,3774.61,2023-03-15 13:23:41,992,250,Location_49,0
TX08981,3243.83,2023-12-03 06:40:15,451,952,Location_6,0
TX08982,3187.59,2023-09-14 09:17:01,251,192,Location_85,0
TX08983,2767.59,2023-01-24 06:47:28,261,479,Location_39,0
TX08984,57.94,2023-04-09 11:40:27,925,206,Location_59,0
TX08985,3482.84,2023-02-01 01:30:03,522,597,Location_53,0
TX08986,1880.83,2023-06-12 09:50:30,77,317,Location_39,0
TX08987,4713.11,2023-07-19 16:19:57,913,845,Location_68,0
TX08988,4090.11,2023-01-06 22:23:05,674,793,Location_26,0
TX08989,2938.88,2023-11-08 10:10:55,290,166,Location_37,0
TX08990,1261.66,2023-05-17 09:20:59,45,577,Location_89,0
TX08991,1019.38,2023-10-27 12:12:05,593,693,Location_9,0
TX08992,1702.58,2023-12-10 10:09:38,11,412,Location_94,0
TX08993,2383.36,2023-10-08 12:57:18,420,927,Location_99,0
TX08994,1481.03,2023-05-07 04:27:35,612,715,Location_70,0
TX08995,2575.13,2023-01-12 13:28:04,340,749,Location_78,0
TX08996,827.69,2023-10-01 16:09:11,715,156,Location_78,0
TX08997,4888.59,2023-08-13 04:29:32,697,637,Location_21,0
TX08998,540.51,2023-01-28 13:07:45,942,958,Location_40,0
TX08999,4659.79,2023-08-22 23:26:08,723,9,Location_42,0
TX09000,4567.98,2023-08-12 18:29:41,306,860,Location_87,0
TX09001,2627.28,2023-04-17 01:18:27,339,188,Location_8,0
TX09002,3624.83,2023-12-24 14:26:00,509,325,Location_85,0
TX09003,2180.81,2023-05-22 02:55:31,947,359,Location_89,0
TX09004,3150.54,2023-06-08 12:03:00,200,409,Location_46,0
TX09005,1703.54,2023-08-09 08:40:10,66,916,Location_66,0
TX09006,1506.49,2023-05-21 06:03:34,336,349,Location_58,0
TX09007,2891.57,2023-09-29 03:07:38,307,144,Location_60,0
TX09008,2491.15,2023-07-10 19:31:27,952,661,Location_3,0
TX09009,2898.1,2023-04-03 22:33:04,49,562,Location_71,0
TX09010,1434.02,2023-11-07 04:43:06,428,986,Location_57,0
TX09011,1835.42,2023-02-12 03:47:06,608,543,Location_47,0
TX09012,420.41,2023-03-14 01:52:43,302,124,Location_63,0
TX09013,262.33,2023-05-14 01:47:10,113,497,Location_47,0
TX09014,1268.03,2023-02-18 05:21:49,1,234,Location_12,0
TX09015,372.16,2023-05-05 08:08:04,641,53,Location_5,0
TX09016,519.77,2023-07-26 09:13:00,807,321,Location_63,0
TX09017,4064.83,2023-03-20 09:12:29,283,969,Location_53,0
TX09018,195.33,2023-04-22 05:00:30,905,817,Location_79,0
TX09019,3295.06,2023-09-22 23:12:21,282,368,Location_96,0
TX09020,1363.52,2023-11-23 13:40:36,302,825,Location_88,0
TX09021,4357.86,2023-10-16 00:43:25,24,555,Location_38,0
TX09022,2425.48,2023-10-02 15:56:34,784,181,Location_97,0
TX09023,1528.58,2023-06-14 06:52:55,913,804,Location_46,0
TX09024,2588.68,2023-11-13 06:04:17,304,671,Location_1,0
TX09025,1910.41,2023-08-22 12:08:39,105,372,Location_87,0
TX09026,2821.94,2023-05-25 06:47:08,119,733,Location_4,0
TX09027,573.55,2023-10-18 06:23:59,216,350,Location_17,0
TX09028,4984.96,2023-12-10 04:58:28,188,768,Location_19,0
TX09029,2128.35,2023-04-09 21:26:48,761,65,Location_51,0
TX09030,1741.8,2023-09-03 22:49:11,791,385,Location_52,0
TX09031,3551.34,2023-10-23 20:38:13,696,928,Location_5,0
TX09032,1820.13,2023-11-15 18:52:48,44,268,Location_83,0
TX09033,4166.54,2023-07-17 18:05:51,479,482,Location_18,0
TX09034,2271.9,2023-05-22 15:52:00,960,628,Location_13,0
TX09035,3598.07,2023-12-12 09:05:30,675,991,Location_96,0
TX09036,538.16,2023-05-23 18:45:33,613,129,Location_5,0
TX09037,4230.75,2023-03-09 00:32:03,861,1,Location_38,0
TX09038,3678.85,2023-07-21 17:26:14,361,411,Location_90,0
TX09039,1059.37,2023-02-02 21:56:48,576,302,Location_66,0
TX09040,727.28,2023-11-06 09:34:31,632,945,Location_32,0
TX09041,1582.15,2023-11-03 13:51:11,157,70,Location_50,0
TX09042,4880.38,2023-03-31 19:03:01,752,544,Location_30,0
TX09043,1284.9,2023-11-05 14:11:24,839,254,Location_54,0
TX09044,2281.18,2023-08-20 17:55:46,124,330,Location_16,0
TX09045,151.07,2023-07-08 20:23:48,618,656,Location_56,0
TX09046,1986.74,2023-08-31 06:20:46,727,828,Location_63,0
TX09047,2857.03,2023-07-13 10:25:44,553,572,Location_2,0
TX09048,4765.67,2023-11-24 00:13:18,430,11,Location_83,0
TX09049,2584.16,2023-07-12 16:30:01,199,393,Location_41,0
TX09050,4095.72,2023-03-28 20:04:07,815,157,Location_8,0
TX09051,2736.09,2023-03-24 21:29:14,317,297,Location_19,0
TX09052,204.88,2023-06-28 12:59:56,43,595,Location_36,1
TX09053,1575.73,2023-08-06 08:43:17,315,86,Location_68,0
TX09054,2878.17,2023-01-17 04:05:50,859,418,Location_64,0
TX09055,4753.02,2023-05-12 06:52:46,181,22,Location_41,1
TX09056,4295.79,2023-09-02 09:52:20,622,186,Location_53,0
TX09057,1142.55,2023-06-26 23:07:21,716,570,Location_65,0
TX09058,1101.33,2023-02-08 08:54:56,239,388,Location_74,0
TX09059,1006.66,2023-09-15 22:40:20,992,240,Location_11,0
TX09060,4612.57,2023-08-26 13:32:09,388,782,Location_57,0
TX09061,4263.48,2023-04-27 15:35:22,291,440,Location_10,0
TX09062,3874.64,2023-09-22 20:08:56,404,47,Location_35,0
TX09063,1964.28,2023-09-26 07:22:22,900,755,Location_98,0
TX09064,2522.4,2023-08-10 08:54:13,440,584,Location_74,0
TX09065,2322.19,2023-10-20 02:21:35,536,598,Location_9,0
TX09066,1267.74,2023-01-23 21:15:35,662,389,Location_93,0
TX09067,2525.64,2023-10-06 16:57:22,883,452,Location_89,0
TX09068,153.45,2023-11-23 22:50:25,64,76,Location_25,0
TX09069,659.92,2023-02-04 03:15:15,661,636,Location_84,0
TX09070,4433.06,2023-01-09 08:58:29,668,66,Location_93,0
TX09071,3758.65,2023-03-12 07:29:03,102,321,Location_22,0
TX09072,2114.92,2023-07-14 14:56:48,928,348,Location_6,0
TX09073,2586.23,2023-08-03 00:00:17,834,779,Location_20,0
TX09074,1850.62,2023-02-11 01:23:06,786,545,Location_27,0
TX09075,3704.16,2023-11-30 18:14:54,743,335,Location_96,0
TX09076,3921.15,2023-12-06 18:33:59,131,260,Location_80,0
TX09077,3816.66,2023-12-24 04:42:38,587,621,Location_40,0
TX09078,3613.34,2023-05-05 09:07:39,953,552,Location_39,0
TX09079,1023.32,2023-06-04 09:06:52,515,690,Location_44,0
TX09080,1690.51,2023-08-05 19:58:04,211,764,Location_69,0
TX09081,2349.76,2023-10-30 12:06:28,612,937,Location_69,0
TX09082,1654.63,2023-08-15 23:54:53,48,998,Location_57,0
TX09083,3774.95,2023-09-04 01:11:44,715,893,Location_19,0
TX09084,1647.44,2023-01-14 03:38:21,895,785,Location_88,0
TX09085,692.02,2023-03-14 03:13:50,877,903,Location_49,0
TX09086,1995.8,2023-08-31 02:22:05,15,984,Location_81,0
TX09087,4899.59,2023-02-05 06:48:45,199,380,Location_22,0
TX09088,1130.18,2023-05-05 12:40:20,355,820,Location_40,0
TX09089,3061.18,2023-07-23 23:25:07,736,492,Location_99,0
TX09090,2165.43,2023-03-10 00:23:55,732,246,Location_24,0
TX09091,356.05,2023-03-12 19:02:26,609,178,Location_17,0
TX09092,2439.9,2023-01-02 09:03:05,630,415,Location_31,0
TX09093,3511.12,2023-05-11 08:57:29,769,121,Location_26,0
TX09094,2566.59,2023-11-06 04:06:48,682,169,Location_91,0
TX09095,4360.66,2023-06-09 08:20:43,875,83,Location_7,0
TX09096,1445.4,2023-08-31 23:54:00,102,78,Location_72,0
TX09097,432.16,2023-06-17 14:31:32,466,393,Location_73,0
TX09098,4682.89,2023-08-18 16:59:55,394,394,Location_59,0
TX09099,1891.6,2023-05-14 20:54:03,29,430,Location_81,0
TX09100,2882.45,2023-01-01 03:08:06,826,817,Location_32,0
TX09101,3960.22,2023-10-28 01:44:07,64,157,Location_67,0
TX09102,1622.24,2023-08-23 07:15:42,577,250,Location_21,0
TX09103,3581.11,2023-09-06 03:03:45,272,663,Location_40,0
TX09104,677.96,2023-04-25 16:48:24,686,696,Location_86,0
TX09105,1457.18,2023-10-12 20:38:45,777,302,Location_46,0
TX09106,724.41,2023-04-04 07:39:19,727,41,Location_68,0
TX09107,4056.34,2023-07-22 13:25:10,274,279,Location_93,0
TX09108,1114.02,2023-10-05 06:14:57,5,335,Location_96,1
TX09109,3587.3,2023-01-14 14:10:10,808,906,Location_11,0
TX09110,4716.55,2023-04-14 01:41:06,537,393,Location_11,0
TX09111,2639.33,2023-10-11 09:34:20,257,221,Location_1,0
TX09112,2700.61,2023-08-25 23:59:27,101,874,Location_90,0
TX09113,2305.71,2023-01-05 06:23:26,205,960,Location_62,0
TX09114,1630.12,2023-08-09 17:17:48,451,263,Location_66,0
TX09115,2378.8,2023-02-21 17:41:36,641,929,Location_9,0
TX09116,3014.43,2023-06-18 04:14:09,541,767,Location_41,0
TX09117,4929.97,2023-07-13 10:59:07,661,656,Location_30,0
TX09118,4688.89,2023-08-17 19:18:11,943,856,Location_26,0
TX09119,4310.9,2023-03-25 07:23:20,323,501,Location_74,0
TX09120,4445.76,2023-06-10 00:41:09,98,654,Location_11,0
TX09121,2339.78,2023-02-09 15:21:43,193,442,Location_82,0
TX09122,3287.56,2023-05-06 18:50:16,201,680,Location_87,0
TX09123,4475.44,2023-12-18 11:06:44,315,614,Location_56,1
TX09124,1965.36,2023-07-05 11:59:34,879,277,Location_87,0
TX09125,4808.85,2023-01-15 00:34:58,423,6,Location_90,0
TX09126,2079.51,2023-09-27 06:41:32,946,257,Location_42,0
TX09127,3005.81,2023-09-13 14:56:45,578,497,Location_79,0
TX09128,3549.31,2023-01-23 22:45:49,410,268,Location_85,1
TX09129,4753.01,2023-03-06 01:29:49,217,113,Location_45,0
TX09130,1223.84,2023-03-31 00:02:32,582,819,Location_91,0
TX09131,3730.91,2023-02-24 23:42:24,812,281,Location_37,0
TX09132,2604.56,2023-05-03 00:08:02,730,60,Location_50,0
TX09133,1343.52,2023-02-27 14:10:58,672,39,Location_11,0
TX09134,3883.26,2023-08-23 20:28:27,341,693,Location_21,0
TX09135,2761.56,2023-04-15 08:01:17,200,756,Location_79,0
TX09136,3305.21,2023-11-12 13:52:43,977,350,Location_45,0
TX09137,1615.18,2023-01-31 02:04:30,646,48,Location_3,0
TX09138,2406.89,2023-12-02 17:06:48,796,499,Location_83,0
TX09139,3087.15,2023-08-25 00:12:38,535,409,Location_89,0
TX09140,2025.15,2023-01-24 16:43:04,712,695,Location_80,1
TX09141,992.66,2023-11-24 14:38:55,951,655,Location_21,0
TX09142,4808.24,2023-05-01 11:46:35,9,769,Location_93,0
TX09143,2557.83,2023-08-13 18:38:22,288,13,Location_18,0
TX09144,3669.87,2023-07-08 00:37:18,190,542,Location_66,0
TX09145,2055.82,2023-01-19 11:17:00,610,197,Location_86,0
TX09146,1776.3,2023-02-28 05:50:53,494,524,Location_31,0
TX09147,2036.41,2023-11-13 13:53:24,521,315,Location_40,0
TX09148,2046.57,2023-06-08 23:59:41,895,945,Location_62,0
TX09149,2721.36,2023-05-18 08:32:45,279,679,Location_94,0
TX09150,2717.81,2023-10-29 03:35:09,557,860,Location_91,0
TX09151,2486.27,2023-09-04 17:30:40,355,523,Location_35,0
TX09152,674.79,2023-02-21 06:08:58,537,481,Location_15,0
TX09153,2480.88,2023-03-29 05:08:27,461,719,Location_58,0
TX09154,846.35,2023-01-30 02:32:39,28,726,Location_26,1
TX09155,631.55,2023-02-02 14:42:49,388,1,Location_4,0
TX09156,4663.3,2023-03-02 03:00:59,745,233,Location_14,0
TX09157,3025.15,2023-02-05 12:12:49,369,11,Location_16,0
TX09158,3297.79,2023-02-07 21:50:16,770,507,Location_29,0
TX09159,2009.57,2023-07-15 03:59:58,274,316,Location_40,0
TX09160,4545.0,2023-08-22 20:37:07,375,237,Location_90,0
TX09161,3190.01,2023-02-15 01:17:56,508,780,Location_1,0
TX09162,3846.08,2023-11-29 11:42:29,941,788,Location_95,0
TX09163,1843.44,2023-02-04 10:49:44,638,405,Location_96,0
TX09164,4800.1,2023-03-28 12:01:53,115,942,Location_46,0
TX09165,4102.49,2023-08-22 14:08:07,69,406,Location_35,0
TX09166,4269.89,2023-07-19 08:12:52,732,293,Location_46,0
TX09167,861.8,2023-06-03 03:26:22,324,619,Location_37,0
TX09168,1355.55,2023-10-16 04:53:27,13,143,Location_73,0
TX09169,1428.85,2023-05-11 20:20:00,934,121,Location_67,0
TX09170,1355.28,2023-07-16 05:39:57,921,360,Location_28,0
TX09171,4277.19,2023-11-13 16:14:18,418,432,Location_34,0
TX09172,160.39,2023-10-19 20:12:59,957,325,Location_94,0
